duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
41400.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
41460.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
41580.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
41580.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
41640.0,2013-08-29,2013,8,23,29,San Francisco,San Francisco,Subscriber
41760.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Customer
41820.0,2013-08-29,2013,8,15,29,Palo Alto,Palo Alto,Customer
41880.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
42060.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
42120.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
42120.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
42240.0,2013-08-29,2013,8,18,29,San Jose,San Jose,Subscriber
42240.0,2013-08-29,2013,8,21,29,San Francisco,San Francisco,Customer
42600.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
42600.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
42660.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
43200.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
43440.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
43560.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
43620.0,2013-08-29,2013,8,21,29,San Francisco,San Francisco,Customer
43680.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
43980.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
44820.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
44880.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Customer
45120.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
45120.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
45180.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
45300.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Subscriber
45360.0,2013-08-29,2013,8,17,29,Redwood City,Redwood City,Subscriber
45420.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
45540.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
45540.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
45600.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
45780.0,2013-08-29,2013,8,13,29,San Jose,San Jose,Customer
45840.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
45840.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
45900.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
46020.0,2013-08-29,2013,8,12,29,Palo Alto,Palo Alto,Subscriber
46080.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
46080.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
46560.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
46620.0,2013-08-29,2013,8,12,29,San Jose,San Jose,Subscriber
46680.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
46680.0,2013-08-29,2013,8,17,29,Mountain View,Mountain View,Customer
46980.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
47040.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
47520.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
47820.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
47820.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
47940.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
48120.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
48240.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
48540.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
48540.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Customer
48720.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
48720.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Customer
48780.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
48780.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
48840.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
48960.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
49020.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
49080.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Customer
49140.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
49500.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
49560.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
49560.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
49620.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
49680.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
49920.0,2013-08-29,2013,8,14,29,San Jose,San Jose,Subscriber
50040.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
50040.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Customer
50220.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
50400.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
50460.0,2013-08-29,2013,8,19,29,San Jose,San Jose,Subscriber
50640.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
50640.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
50700.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
50700.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
50940.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
51000.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
51000.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
51120.0,2013-08-29,2013,8,13,29,Palo Alto,Palo Alto,Customer
51120.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
51120.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
51180.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
51180.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
51420.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
51780.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
51900.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
52020.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
52020.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
52200.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
52380.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
52440.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
52620.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
52680.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
52680.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
52740.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
52740.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
52800.0,2013-08-29,2013,8,12,29,Palo Alto,Palo Alto,Subscriber
52920.0,2013-08-29,2013,8,14,29,San Jose,San Jose,Subscriber
52920.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
52980.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
53100.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
53100.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
53520.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Customer
53820.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
53940.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
54120.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
54300.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
54480.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
54540.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
54720.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Customer
54780.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
54840.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
55080.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
55140.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
55560.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
55560.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
55740.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
55860.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
55860.0,2013-08-29,2013,8,17,29,San Jose,San Jose,Customer
55920.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
56160.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
56340.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
56460.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
56580.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
56880.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
56940.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
57000.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
57180.0,2013-08-29,2013,8,14,29,Mountain View,Mountain View,Subscriber
57240.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
57360.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
57600.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
57780.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
58020.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
58080.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
58200.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
58200.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
58260.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
58320.0,2013-08-29,2013,8,15,29,San Jose,San Jose,Subscriber
58560.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
58560.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
58800.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
58800.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
58860.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
58920.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
59220.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Customer
59340.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
59640.0,2013-08-29,2013,8,20,29,San Jose,San Jose,Subscriber
59700.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
59880.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
59940.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
60000.0,2013-08-29,2013,8,12,29,Redwood City,Redwood City,Subscriber
60540.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
60600.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
60780.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Customer
60900.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
60900.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
60900.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
60960.0,2013-08-29,2013,8,20,29,Mountain View,Mountain View,Customer
61440.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
61440.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
61800.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
61920.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
62400.0,2013-08-29,2013,8,10,29,Palo Alto,Palo Alto,Subscriber
62400.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
62760.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
62820.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
63000.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
63120.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
63300.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
63300.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
63660.0,2013-08-29,2013,8,22,29,Mountain View,Mountain View,Subscriber
63900.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
63900.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
63960.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
64020.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
64260.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
64320.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
64320.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
64500.0,2013-08-29,2013,8,21,29,San Jose,San Jose,Customer
64620.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
64620.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
64860.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
64980.0,2013-08-29,2013,8,12,29,Palo Alto,Palo Alto,Subscriber
64980.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
65280.0,2013-08-29,2013,8,13,29,Palo Alto,Palo Alto,Customer
65280.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
65640.0,2013-08-29,2013,8,12,29,San Jose,San Jose,Subscriber
65760.0,2013-08-29,2013,8,21,29,San Francisco,San Francisco,Customer
65820.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
65880.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
66060.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
66300.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
66420.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
66420.0,2013-08-29,2013,8,21,29,San Jose,San Jose,Customer
66540.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
66600.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
66660.0,2013-08-29,2013,8,13,29,Palo Alto,Palo Alto,Customer
66720.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
67020.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
67080.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
67560.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
67620.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
67740.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
67860.0,2013-08-29,2013,8,9,29,San Francisco,San Francisco,Subscriber
67980.0,2013-08-29,2013,8,17,29,Palo Alto,Palo Alto,Customer
68160.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
68220.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
68280.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
68400.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
68400.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
68520.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
68820.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
68940.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Customer
69000.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
69000.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Subscriber
69120.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
69420.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
69540.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
69540.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
69660.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
69720.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
70080.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
70260.0,2013-08-29,2013,8,21,29,San Francisco,San Francisco,Customer
70440.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
70560.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
70620.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
70620.0,2013-08-29,2013,8,17,29,Palo Alto,Palo Alto,Customer
71340.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
71460.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
72060.0,2013-08-29,2013,8,14,29,San Francisco,San Francisco,Subscriber
72360.0,2013-08-29,2013,8,13,29,Palo Alto,Palo Alto,Subscriber
72600.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
72660.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
72660.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
72780.0,2013-08-29,2013,8,10,29,Palo Alto,Palo Alto,Subscriber
73200.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
73440.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
74460.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
74640.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
74700.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
74820.0,2013-08-29,2013,8,16,29,San Francisco,San Francisco,Customer
75060.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Subscriber
75180.0,2013-08-29,2013,8,20,29,San Francisco,San Francisco,Subscriber
75180.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Customer
75480.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Subscriber
75780.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
76260.0,2013-08-29,2013,8,10,29,San Jose,San Jose,Subscriber
76560.0,2013-08-29,2013,8,10,29,San Jose,San Jose,Subscriber
76680.0,2013-08-29,2013,8,22,29,San Francisco,San Francisco,Subscriber
76740.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
76860.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
77280.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
77520.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
77880.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
78060.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Customer
78300.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
78360.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
78540.0,2013-08-29,2013,8,12,29,San Jose,San Jose,Subscriber
78780.0,2013-08-29,2013,8,18,29,San Jose,San Jose,Subscriber
78840.0,2013-08-29,2013,8,13,29,San Francisco,San Francisco,Subscriber
79260.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
79380.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Customer
79560.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Subscriber
79560.0,2013-08-29,2013,8,18,29,San Francisco,San Francisco,Customer
79680.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Subscriber
79740.0,2013-08-29,2013,8,18,29,San Jose,San Jose,Subscriber
80340.0,2013-08-29,2013,8,17,29,San Francisco,San Francisco,Customer
80340.0,2013-08-29,2013,8,19,29,San Francisco,San Francisco,Subscriber
80700.0,2013-08-29,2013,8,20,29,San Jose,San Jose,Customer
80760.0,2013-08-29,2013,8,12,29,San Francisco,San Francisco,Customer
80940.0,2013-08-29,2013,8,15,29,San Francisco,San Francisco,Customer
81000.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
81060.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Subscriber
82380.0,2013-08-29,2013,8,11,29,San Francisco,San Francisco,Customer
